SalePrice,BedroomAbvGr,BldgType_2fam,BldgType_Twnhs,BsmtExposure,BsmtFinType1,CentralAir_0,Condition1_Pos,Condition1_RR,Condition1_St,ExterCond,ExterQual,Exterior1st_AsbShng,Exterior1st_AsphShn,Exterior1st_BrkComm,Exterior1st_BrkFace,Exterior1st_CBlock,Exterior1st_CemntBd,Exterior1st_HdBoard,Exterior1st_ImStucc,Exterior1st_MetalSd,Exterior1st_Plywood,Exterior1st_Stone,Exterior1st_Stucco,Exterior1st_Wd Sdng,Exterior1st_WdShing,Exterior2nd_AsbShng,Exterior2nd_AsphShn,Exterior2nd_Brk Cmn,Exterior2nd_BrkFace,Exterior2nd_CBlock,Exterior2nd_CmentBd,Exterior2nd_HdBoard,Exterior2nd_ImStucc,Exterior2nd_MetalSd,Exterior2nd_Other,Exterior2nd_Plywood,Exterior2nd_Stone,Exterior2nd_Stucco,Exterior2nd_Wd Sdng,Exterior2nd_Wd Shng,Fence_GdPrv,Fence_GdWo,Fence_MnPrv,Fence_MnWw,Fireplaces,Foundation_BrkTil,Foundation_CBlock,Foundation_Slab,Foundation_Stone,Foundation_Wood,Functional_Maj1,Functional_Maj2,Functional_Min1,Functional_Min2,Functional_Mod,Functional_Sev,GarageArea,GarageCond,GarageFinish,GarageQual,GarageType_2Types,GarageType_Basment,GarageType_BuiltIn,GarageType_CarPort,GarageType_Detchd,GarageType_No,HeatingQC,HouseStyle_1.5,HouseStyle_1Story,HouseStyle_2.5Fin,HouseStyle_SFoyer,HouseStyle_SLvl,KitchenAbvGr,KitchenQual,LandContour_NoLvl,LandSlope_Slp,LotArea,LotConfig_Corner,LotConfig_CulDSac,LotConfig_FR2,LotConfig_FR3,LotFrontage,LotShape_IR,LowQualFinSF,MSSubClass_120,MSSubClass_150,MSSubClass_160,MSSubClass_180,MSSubClass_190,MSSubClass_20,MSSubClass_30,MSSubClass_40,MSSubClass_45,MSSubClass_50,MSSubClass_70,MSSubClass_75,MSSubClass_80,MSSubClass_85,MSSubClass_90,MSZoning_C (all),MSZoning_FV,MSZoning_RH,MSZoning_RM,MiscFeature_1,MoSold,MoSold_1,MoSold_10,MoSold_11,MoSold_12,MoSold_3,MoSold_4,MoSold_5,MoSold_6,MoSold_7,MoSold_8,MoSold_9,Neighborhood_Blmngtn,Neighborhood_Blueste,Neighborhood_BrDale,Neighborhood_BrkSide,Neighborhood_ClearCr,Neighborhood_Crawfor,Neighborhood_Edwards,Neighborhood_Gilbert,Neighborhood_IDOTRR,Neighborhood_MeadowV,Neighborhood_Mitchel,Neighborhood_NAmes,Neighborhood_NPkVill,Neighborhood_NWAmes,Neighborhood_NoRidge,Neighborhood_NridgHt,Neighborhood_OldTown,Neighborhood_SWISU,Neighborhood_Sawyer,Neighborhood_SawyerW,Neighborhood_Somerst,Neighborhood_StoneBr,Neighborhood_Timber,Neighborhood_Veenker,OpenPorchSF,OverallCond,OverallQual,PavedDrive_0,PoolArea_1,RoofStyle_Flat,RoofStyle_Gambrel,RoofStyle_Hip,RoofStyle_Mansard,RoofStyle_Shed,SaleCondition_Abnorml,SaleCondition_AdjLand,SaleCondition_Alloca,SaleCondition_Family,SaleCondition_Partial,SaleType_COD,SaleType_Con,SaleType_ConLw,SaleType_New,SaleType_Oth,SaleVremo,Street_0,TotRmsAbvGrd,WoodDeckSF,YearBuilt,YrSold,bathsF,bathsH,porchSF,totSF
228500,3,0,0,3,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,575.0,3,4,3,0,0,0,0,0,0,2,0,0,0,0,0,1,2.0,0,0,106.2402936742929,0,0,0,0,82.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9.16515138991168,6,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,0,7,0,1989,2007,2.0,1.0,196,7778521.0
185000,2,0,0,2,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,572.0,3,4,3,0,0,0,0,0,0,2,0,1,0,0,0,1,2.0,0,0,84.8528137423857,0,0,0,0,60.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,10.954451150103322,5,36,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,2006,2006,2.0,0.0,0,6370576.0
207500,2,0,1,2,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,626.0,3,3,3,0,0,0,0,0,0,3,0,1,0,0,0,1,2.0,0,0,71.15476090888086,0,0,0,0,34.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7.874007874011811,5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,6,172,2007,2009,3.0,0.0,0,6906384.0
244600,3,0,0,2,2,0,0,0,1,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,898.0,3,4,3,0,0,0,0,0,0,3,0,1,0,0,0,1,2.0,0,0,98.04080783020915,0,0,0,0,74.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,12.24744871391589,5,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,6,210,2008,2009,2.0,0.0,0,8620096.0
179200,2,0,1,2,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,529.0,3,3,3,0,0,0,0,0,0,2,0,1,0,0,0,1,2.0,0,0,89.50977600240098,0,0,0,0,50.0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.0,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,5,0,1992,2007,3.0,0.0,52,9922500.0
164700,2,0,1,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,528.0,3,3,3,0,0,0,0,1,0,3,0,0,0,0,0,1,2.0,0,0,65.19969325081216,0,0,0,0,35.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,7.3484692283495345,5,49,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,5,0,2006,2007,2.0,1.0,0,3515625.0
159000,3,0,0,2,4,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,440.0,3,3,3,0,0,0,0,0,0,2,1,0,0,0,0,1,2.0,1,0,98.92421341612983,0,0,0,0,77.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,25,0,7,0,1962,2006,1.0,1.0,128,7001316.0
88000,3,0,0,2,5,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,1,1,0,0,0,0,0,1,2,0,1,0,0,0,1,1.0,0,0,90.13878188659973,1,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,35,0,5,0,1971,2006,1.0,0.0,0,2944656.0
122000,3,0,0,2,5,0,0,0,0,3,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,280.0,3,2,3,0,0,0,0,1,0,2,0,1,0,0,0,1,1.0,0,0,99.09086738948247,0,0,0,0,0.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0.0,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,0,5,0,1967,2010,1.0,0.0,0,3175524.0
153575,3,0,0,2,2,0,0,1,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,384.0,3,2,3,0,0,0,0,1,0,3,0,0,0,0,0,1,1.0,0,0,93.43446901438462,0,0,0,0,60.0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,7,0,1915,2007,1.0,0.0,259,4384836.0
233230,3,0,0,3,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,685.0,3,3,4,0,0,0,0,0,0,3,0,0,0,0,0,1,2.0,0,0,124.94398745037714,0,0,0,0,120.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.14142842854285,5,64,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,8,0,2006,2006,2.0,1.0,0,8988004.0
135900,6,1,0,2,4,1,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,1,1,1,0,0,0,0,0,1,3,0,0,0,0,0,1,1.0,1,0,75.41220060441148,0,0,0,0,55.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.564659966250536,6,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,0,1912,2008,3.0,0.0,0,6230016.0
131000,3,0,0,2,3,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,281.0,3,2,3,0,0,0,0,0,0,2,1,0,0,0,0,1,1.0,0,0,106.81292056675541,0,0,0,0,60.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,4,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,8,0,1949,2009,1.0,1.0,160,6170256.0
235000,3,0,0,2,6,0,1,0,0,2,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,539.0,3,4,3,0,0,0,0,0,0,2,0,0,0,0,0,1,2.0,0,0,129.06974858579372,1,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,15.811388300841896,7,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,9,0,1977,2006,3.0,1.0,0,9351364.0
167000,3,0,0,2,7,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,418.0,3,4,3,0,0,0,0,0,0,2,0,1,0,0,0,1,1.0,0,0,97.97958971132712,0,0,0,0,80.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,36,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,56,0,7,110,1953,2009,2.0,0.0,0,9363600.0
142500,3,0,0,3,7,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,588.0,3,2,3,0,0,0,0,1,0,2,0,0,0,0,1,1,1.0,0,0,89.08984229416954,0,1,0,0,37.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,6,120,1984,2006,2.0,0.0,0,4024036.0
152000,4,0,0,2,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,282.0,3,2,3,0,0,0,0,0,0,2,1,0,0,0,0,1,1.0,0,0,117.08970919769166,0,0,0,0,75.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,57,0,6,289,1950,2007,1.0,1.0,0,6091024.0
239000,3,0,0,2,5,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,576.0,3,3,3,0,0,0,0,1,0,3,0,0,0,0,0,1,2.0,0,0,86.01744009211156,0,0,0,0,66.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3.1622776601683795,5,49,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,7,0,1997,2007,2.0,1.0,198,8555625.0
175000,3,0,0,2,6,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,539.0,3,2,3,0,0,0,0,0,0,2,0,0,0,0,0,1,1.0,0,0,108.16653826391968,0,0,0,0,90.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,6,36,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,39,0,7,224,1968,2007,1.0,3.0,0,5978025.0
158500,3,0,0,2,2,0,0,0,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,300.0,3,2,3,0,0,0,0,0,0,3,0,1,0,0,0,1,2.0,0,0,118.32159566199232,0,0,0,0,80.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,8,36,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5,0,6,0,1950,2009,1.0,1.0,0,5035536.0
157000,2,1,0,2,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,375.0,3,2,3,0,0,0,0,0,0,2,0,1,0,0,0,1,1.0,0,0,125.49900398011133,1,0,0,0,90.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,25,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,53,0,5,0,1953,2006,2.0,0.0,0,6255001.0
267000,4,0,0,2,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,683.0,3,4,3,0,0,1,0,0,0,3,0,0,0,0,0,1,2.0,0,0,127.38131731144878,0,0,0,0,66.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.0710678118654755,5,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,9,208,1998,2007,2.0,1.0,0,12110400.0
205000,3,0,0,2,2,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,843.0,3,3,3,0,0,0,0,0,0,3,0,1,0,0,0,1,2.0,0,0,117.06408501329517,1,0,0,0,118.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9.0,5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,6,468,2001,2006,2.0,0.0,0,9498724.0
149900,3,0,0,2,6,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,552.0,3,2,3,0,0,0,0,0,0,2,0,1,0,0,0,1,1.0,0,0,98.99494936611666,1,0,0,0,70.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,7,25,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,34,0,5,256,1972,2006,2.0,0.0,0,3196944.0
295000,3,0,0,2,2,0,0,0,0,2,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,870.0,3,2,3,0,0,0,0,0,0,3,0,0,1,0,0,1,2.0,0,0,135.5949851580065,0,0,0,0,87.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,9,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,10,302,1880,2008,3.0,0.0,0,24631369.0
305900,3,0,0,2,7,0,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,888.0,3,4,3,0,0,0,0,0,0,3,0,1,0,0,0,1,2.0,0,0,101.91172650877817,0,0,0,0,80.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,168,2004,2007,3.0,0.0,0,16000000.0
225000,4,0,0,2,6,0,0,0,1,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,746.0,3,3,3,0,0,0,0,0,0,2,0,0,0,0,0,1,2.0,0,0,116.0775602776006,0,0,0,0,116.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6.6332495807108,5,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,0,8,127,1990,2007,3.0,1.0,224,8661249.0
89500,3,0,0,2,2,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0.0,1,1,1,0,0,0,0,0,1,2,1,0,0,0,0,1,1.0,0,0,88.99438184514796,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12.0,7,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,0,6,0,1920,2008,1.0,0.0,0,2975625.0
82500,1,0,0,2,5,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,539.0,3,2,3,0,0,0,0,1,0,3,0,1,0,0,0,1,1.0,0,0,111.09455432198286,0,0,0,0,0.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,5,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,59,0,4,158,1940,2009,1.0,0.0,0,2965284.0
360000,3,0,0,3,7,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,708.0,3,4,3,0,0,0,0,0,0,3,0,1,0,0,0,1,3.0,0,0,111.2564604865713,0,0,0,0,90.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.228756555322953,5,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,208,2003,2006,3.0,0.0,0,14745600.0
165600,3,0,0,2,6,0,0,0,0,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,420.0,3,4,3,0,0,0,0,0,0,2,0,0,0,0,0,1,2.0,0,0,87.66413177577246,0,0,0,0,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7.937253933193772,5,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,6,190,1993,2006,2.0,1.0,0,4831204.0
132000,2,0,0,2,6,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,240.0,3,2,3,0,0,0,0,1,0,3,0,1,0,0,0,1,1.0,0,0,89.44271909999159,0,0,0,0,50.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.0,6,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,5,0,1948,2009,2.0,0.0,0,3779136.0
119900,3,1,0,2,4,0,0,0,1,2,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,410.0,3,2,3,0,0,0,0,1,0,2,1,0,0,0,0,1,1.0,0,0,88.31760866327846,0,0,0,0,65.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,7,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,0,5,0,1939,2006,2.0,0.0,271,3651921.0
